Id,title,score
as2460,flight 666,3.4968684759916493
as2461,flesh and bone,3.527835051546392
as2462,fleetwood mac: the dance,3.592479674796748
as2463,fleabag,3.6
as2464,five fingers of death,3.480851063829787
as2465,fishing with dan hernandez,3.553648068669528
as2466,fishbowl,3.489402697495183
as2467,first winter,3.5415057915057915
as2468,fireman sam: the great fire of pontypandy,3.5755102040816324
as2469,fireman sam classic,3.477272727272727
as2470,fireman sam,3.539029535864979
as2471,fireflies,3.537117903930131
as2472,finding jay,3.54728370221328
as2473,finding hope,3.5539714867617107
as2474,finding grace,3.447145877378436
as2475,finding fortune,3.493939393939394
as2476,finding altamira,3.5030549898167007
as2477,find my first love,3.481327800829876
as2478,finally bhalobasha,3.5653061224489795
as2479,final life,3.6097285067873295
as2480,figurines,3.496987951807229
as2481,fighting mad (1939),3.509278350515464
as2482,fighting caravans,3.451041666666667
as2483,fighter,3.5704633204633205
as2484,fiery furnaces,3.537578288100209
as2485,field of stars,3.5248447204968945
as2486,field of lost shoes,3.576
as2487,fever pitch,3.509375
as2488,feud of the west,3.4566854990583806
as2489,fetch! with ruff ruffman,3.5345911949685536
as2490,ferro,3.587448559670782
as2491,fearless,3.5256147540983607
as2492,fear: buried alive,3.5945054945054946
as2493,fear factor uk,3.481854838709677
as2494,fear factor,3.521472392638037
as2495,fbi's war on black america,3.539
as2496,favourite sons,3.498850574712644
as2497,favorite nursery rhymes,3.511578947368421
as2498,fathers who kill,3.6004464285714284
as2499,fathers & daughters,3.50836820083682
as2500,fat tony & co,3.4728915662650603
as2501,fat city,3.592954990215264
as2502,faster,3.465451055662188
as2503,farscape,3.5473372781065087
as2504,farmland,3.4170212765957446
as2505,family feud with richard dawson,3.589211618257261
as2506,family feud with ray combs,3.525442477876106
as2507,family feud with john o'hurley,3.518640350877193
as2508,family band: the cowsills story,3.5831556503198296
as2509,falls around her,3.4655172413793105
as2510,falling water,3.5343035343035343
as2511,falcon rising,3.500986193293885
as2512,falaknuma das,3.5701754385964914
as2513,fakers mini-series,3.533132530120482
as2514,fake princess,3.4772209567198176
as2515,fake or fortune,3.591182364729459
as2516,fak yaass,3.598
as2517,faith based,3.485386221294364
as2518,fairytale: a true story,3.59551656920078
as2519,fairhaven,3.5189309576837418
as2520,fahrenheit 11/9,3.5231854838709675
as2521,faces on film,3.545064377682404
as2522,face your fears | thriller shorts for adults,3.5052410901467503
as2523,f2 - fun and frustration,3.5284629981024667
as2524,eyes of texas (black & white),3.5301455301455302
as2525,eye of the beholder: the art of dungeons and dragons,3.5240083507306887
as2526,extracurricular activities,3.545631067961165
as2527,extra golden,3.547422680412371
as2528,explorers,3.555670103092784
as2529,explore the wildlife kingdom: lions - kings of africa,3.5962671905697445
as2530,expedition overland,3.550314465408805
as2531,exit clov,3.515923566878981
as2532,exciting educational songs! - little baby bum,3.5961968680089487
as2533,evil little things,3.53470715835141
as2534,everything is free,3.4545454545454546
as2535,everybody's game,3.4616141732283463
as2536,everest: beyond the limit,3.5402414486921527
as2537,eureka,3.528985507246377
as2538,eugene mirman: vegan on his way to the complain store,3.490405117270789
as2539,ets among us: ufo witnesses and whistleblowers,3.465092402464066
as2540,"ets among us 2: our alien origins, antarctica, mars and beyond",3.445859872611465
as2541,escape from the bronx,3.479123173277662
as2542,escape at dannemora,3.5287128712871287
as2543,escape,3.602669404517454
as2544,ernest cole,3.552104208416833
as2545,erik griffin: amerikan warrior,3.538910505836576
as2546,equal means equal,3.617063492063492
as2547,ephraim's rescue,3.502952755905512
as2548,engineering giants,3.5218253968253967
as2549,endeavour,3.5209205020920504
as2550,enchantment,3.4660297239915074
as2551,enchantimals: finding home,3.489561586638831
as2552,enchantimals spring into harvest hills,3.4946695095948828
as2553,enchantimals,3.63776493256262
as2554,enai noki paayum thota,3.508771929824561
as2555,empresses in the palace - the complete series (english subtitled),3.647368421052632
as2556,emma's chance,3.452182952182952
as2557,emily bronte's wuthering heights,3.47568710359408
as2558,elsewhere,3.516268980477224
as2559,elon gold: chosen & taken,3.532631578947369
as2560,eloise at the plaza,3.519961977186312
as2561,elliott smith - heaven adores you,3.523662551440329
as2562,elizabeth smart: autobiography,3.589098532494759
as2563,elizabeth i,3.4724489795918365
as2564,elfen lied,3.50314465408805
as2565,elephant song,3.4805725971370145
as2566,electric six,3.507575757575758
as2567,elayne boosler: party of one,3.596907216494845
as2568,el presidente,3.5732758620689653
as2569,el mundo fuera – alejandro sanz,3.479872881355932
as2570,el candidato,3.5688976377952755
as2571,el ascensor,3.5439672801636
as2572,ekaj,3.446969696969697
as2573,ek baar kaho,3.56423982869379
as2574,eic vs the world,3.5010351966873707
as2575,"eerie, indiana: the other dimension",3.514830508474576
as2576,edwardian farm,3.5416666666666665
as2577,educational songs for toddlers - little baby bum,3.592948717948718
as2578,edison,3.4431072210065645
as2579,edie,3.45814479638009
as2580,edge of doom,3.4927536231884058
as2581,eddie pepitone: in ruins,3.553684210526316
as2582,eddie pence: the (un)special comedy special,3.5942028985507246
as2583,eddie griffin: undeniable,3.4932038834951458
as2584,ed gamble: blood sugar,3.536534446764092
as2585,ed gamble blood sugar (4k uhd),3.5020964360587
as2586,eat. race. win.,3.4769392033542976
as2587,eat with me,3.578774617067834
as2588,eat the world with emeril lagasse,3.514161220043573
as2589,"easy come, easy go",3.513100436681223
as2590,east side sushi,3.477777777777778
as2591,early day miners,3.5970464135021096
as2592,ear buds: the podcasting documentary,3.63655462184874
as2593,"eagle, the (silent)",3.619842829076621
as2594,eagle and the hawk,3.520971302428256
as2595,e-motion 2.0,3.5010162601626016
as2596,dwayne perkins: take note,3.556399132321041
as2597,duke is tops,3.485
as2598,duck dynasty,3.4375
as2599,dsp dev,3.497029702970297
as2600,drugs as weapons against us,3.596074380165289
as2601,drug rug,3.5
as2602,dropping the soap,3.578125
as2603,dropkick on my devil!,3.5563829787234043
as2604,drishyam 2,3.535490605427975
as2605,dripping in chocolate,3.5628803245436105
as2606,dressed to kill,3.543824701195219
as2607,dreaming out loud,3.4761904761904763
as2608,dream defenders,3.4943181818181817
as2609,dream change laundromat,3.55
as2610,dragonslayer,3.515486725663717
as2611,dragon quest builders 2 playthrough with mega mike,3.571725571725572
as2612,dragon eyes,3.569416498993964
as2613,dr. poppy's pet rescue,3.620614035087719
as2614,dr. heckyl and mr. hype,3.590909090909091
as2615,downton abbey,3.5541666666666667
as2616,down east dickering,3.574468085106383
as2617,down 2 come up,3.50206611570248
as2618,dov davidoff: lower your expectations,3.571264367816092
as2619,doug stanhope: no refunds,3.520127118644068
as2620,doug stanhope: no place like home,3.578602620087336
as2621,doug dynasty,3.571428571428572
as2622,doubting thomas,3.5797413793103448
as2623,double daddy,3.6119096509240247
as2624,dororo,3.56813627254509
as2625,dora the explorer,3.557172557172557
as2626,doomed to die,3.544117647058824
as2627,donovan's reef,3.541577825159915
as2628,don't let them in,3.5358695652173915
as2629,don't call me bigfoot,3.5943983402489628
as2630,"don q, son of zorro (silent)",3.562135922330097
as2631,dominique witten: stop me when i'm lying!,3.441666666666667
as2632,domain,3.507936507936508
as2633,dogs with jobs,3.442982456140351
as2634,dog school,3.456382978723404
as2635,dog city,3.6031746031746033
as2636,doe,3.536072144288577
as2637,dodsworth,3.531578947368421
as2638,dodos,3.50437636761488
as2639,doctor blood's coffin,3.570408163265306
as2640,docobanksy,3.555327868852459
as2641,do you like broccoli ice cream? & more kids songs - super simple songs,3.469279661016949
as2642,division iii: football's finest,3.5484536082474225
as2643,dive!!,3.4770833333333333
as2644,dive olly dive,3.5364372469635628
as2645,dismissed,3.545738045738046
as2646,dishonored lady,3.505747126436781
as2647,disco worms,3.5491967871485945
as2648,disco godfather,3.528183716075157
as2649,dirty pictures,3.5033783783783785
as2650,dirty on purpose,3.565130260521042
as2651,dirtbag: the legend of fred beckey,3.5040816326530613
as2652,dios,3.63469387755102
as2653,dinosaurs inside and out,3.616071428571429
as2654,dinosaur train,3.539525691699605
as2655,dinosaur stomp - educational learning videos and songs for kids and babies - mother goose club,3.495201535508637
as2656,dinosaur island,3.5422535211267605
as2657,dino king,3.5242825607064017
as2658,dino dana the movie,3.521231422505308
as2659,dino dana,3.59
as2660,dino dan,3.460698689956332
as2661,dinner,3.457818930041152
as2662,dilruk jayasinha: bundle of joy,3.5154525386313464
as2663,digging to china,3.5152439024390243
as2664,diggers on site - learning diggers names and sounds,3.514880952380953
as2665,die trying,3.5812917594654787
as2666,dickensian,3.54389721627409
as2667,"dick winters: ""hang tough""",3.605421686746988
as2668,diani & devine meet the apocalypse,3.488821138211382
as2669,diana: the royal truth,3.570806100217865
as2670,diana vreeland: the eye has to travel,3.6044776119402986
as2671,diabolique,3.566805845511482
as2672,diablo guardián,3.514476614699332
as2673,dhruva,3.4964788732394365
as2674,dhoom,3.5889830508474576
as2675,dhadak,3.479120879120879
as2676,dexter,3.546277665995976
as2677,devil's whisper,3.575313807531381
as2678,devil's diary,3.597664543524416
as2679,detectorists (bbc series),3.477467811158798
as2680,detectives: my killer case,3.50104821802935
as2681,detective di renjie 2 (hd),3.5912698412698414
as2682,despite the falling snow,3.5341796875
as2683,design squad,3.605316973415133
as2684,deluka,3.557
as2685,deep water,3.506437768240344
as2686,decoding covid-19,3.5698380566801617
as2687,decoding annie parker,3.442528735632184
as2688,"debra digiovanni: single, awkward, female",3.5672268907563027
as2689,deathwish,3.5096153846153846
as2690,death ship,3.5632911392405062
as2691,death of a child,3.469367588932806
as2692,death of a black panther: fred hampton,3.528397565922921
as2693,dear zachary: a letter to a son about his father,3.5394190871369293
as2694,dear comrade,3.529082774049217
as2695,deal or no deal,3.517819706498952
as2696,deadly vows,3.4728370221327967
as2697,deadly companions,3.5625
as2698,deadboy and the elephantmen,3.4580498866213154
as2699,dead trigger,3.539795918367347
as2700,dead man running,3.56941431670282
as2701,dead lucky,3.4705240174672487
as2702,dead combo,3.4775051124744376
as2703,dead boss,3.5431726907630523
as2704,dead birds,3.5957894736842104
as2705,dead & buried,3.4725274725274726
as2706,de la vida al plato,3.5116772823779194
as2707,dci banks,3.517857142857143
as2708,daylight's for the birds,3.561135371179039
as2709,daydream believers: the monkees story,3.5738866396761133
as2710,dawn rider,3.535569105691057
as2711,david crowe: crooked finger,3.60472972972973
as2712,david cross: oh come on,3.5537735849056604
as2713,dassehra,3.611788617886179
as2714,dark/web,3.5549450549450547
as2715,dark shadows: the beginning,3.4894514767932487
as2716,dark angel,3.446
as2717,darbar (telugu),3.597457627118644
as2718,darbar (tamil),3.5140086206896552
as2719,darbar (malayalam),3.5851063829787235
as2720,danny boy,3.489604989604989
as2721,daniel tiger's neighborhood,3.495991983967936
as2722,daniel tiger and more snowy adventures,3.497747747747748
as2723,daniel tiger and more incredible stories,3.461764705882353
as2724,daniel tiger and more halloween fun!,3.5732838589981446
as2725,"daniel boone, trail blazer",3.536876355748373
as2726,dangerous roads,3.4557086614173227
as2727,dangerous obsession,3.602127659574468
as2728,danger street,3.506521739130435
as2729,danger & eggs,3.5647058823529414
as2730,dancing pirate,3.5282828282828285
as2731,"dancer, texas",3.529850746268657
as2732,dance moms miami,3.638888888888889
as2733,dana gould: i know it's wrong,3.484581497797357
as2734,dan levy: lion,3.540948275862069
as2735,dan cummins: don't wake the bear,3.598499061913696
as2736,damien jurado,3.5052631578947366
as2737,dakota,3.5823293172690764
as2738,d.l. hughley: reset,3.526923076923077
as2739,d-day: the price of freedom,3.533673469387755
as2740,d-day at pointe-du-hoc,3.5700218818380742
as2741,cymbals eat guitars,3.5427553444180524
as2742,cyberchase,3.5220125786163523
as2743,cyber bully,3.553892215568862
as2744,curley (1947),3.5273972602739727
as2745,curiosity songs with pinkfong & hogi,3.5946547884187083
as2746,cuna de lobos,3.58953722334004
as2747,cultureshock,3.5868200836820083
as2748,cul-de-sac,3.515217391304348
as2749,cuffs,3.612612612612613
as2750,cucumber,3.5166666666666666
as2751,cuban missile crisis: three men go to war,3.609631147540984
as2752,cso_testcase_32,3.632096069868996
as2753,cruisin' route 66 with michael wallis,3.453586497890296
as2754,cruel summer,3.611238532110092
as2755,crown lake,3.524850894632207
